1000000,163.299300,163.299300,163.299300,163.299300,163.299300,163.217650,159.978881,148.553373,129.158860,103.531756,29.524513,7.544428,0.228619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,-0.000000,0.000000,-0.000000,0.032660,1.295508,4.570203,7.757805,10.250841,29.602897,8.792034,2.926323,0.091448,0.000000,0.000000,,79.961258
2000000,163.299300,163.299300,163.299300,163.299300,163.277527,162.956371,156.680235,144.764829,125.174357,92.198785,64.895142,16.346260,5.813455,0.016330,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,-0.000000,0.000000,0.008709,0.128462,2.510455,4.766162,7.836189,13.190229,10.921457,19.419553,4.213122,2.318850,0.006532,0.000000,,78.611891
3000000,163.299300,163.299300,163.299300,163.299300,163.244867,161.731627,155.036355,141.319214,121.070101,94.680934,62.619838,23.596749,10.821300,5.797125,0.272166,0.000000,0.000000,0.000000,0.000000,,0.000000,-0.000000,0.000000,0.021773,0.605296,2.678109,5.486856,8.099645,10.555667,12.824438,15.609236,5.110179,2.009670,2.209984,0.108866,,77.390412
4000000,163.299300,163.299300,163.299300,163.282970,163.136001,160.604862,151.628843,137.236732,115.550585,86.907887,60.279215,27.989500,9.612885,0.963466,0.990682,0.391918,0.000000,0.000000,0.000000,,0.000000,-0.000000,0.006532,0.058788,1.012456,3.590407,5.756845,8.674459,11.457079,10.651469,12.915886,7.350646,3.459768,-0.010887,0.239506,,76.293596
5000000,163.299300,163.299300,163.299300,163.282970,163.048908,159.249477,148.678569,134.607613,113.275281,88.116302,56.762837,24.641864,6.608178,1.910602,0.043546,0.195959,0.010887,0.000000,0.000000,,0.000000,-0.000000,0.006532,0.093625,1.519772,4.228363,5.628383,8.532933,10.063592,12.541386,12.848389,7.213474,1.879031,0.746822,-0.060965,,75.303594
6000000,163.299300,163.299300,163.299300,163.250310,162.820289,157.453185,146.163760,131.113008,108.757334,81.094432,54.498420,21.620827,6.956550,0.783837,0.381032,0.000000,0.010887,0.000000,0.000000,,0.000000,-0.000000,0.019596,0.172009,2.146841,4.515770,6.020301,8.942270,11.065161,10.638405,13.151037,5.865711,2.469085,0.161122,0.152413,,74.420439
7000000,163.299300,163.299300,163.299300,163.233980,162.395711,155.509923,143.855797,126.850896,103.618849,79.739048,48.989790,18.109892,5.715476,2.220870,0.065320,0.016330,0.010887,0.000000,0.000000,,0.000000,-0.000000,0.026128,0.335308,2.754315,4.661651,6.801960,9.292819,9.551920,12.299703,12.351959,4.957767,1.397842,0.862220,0.019596,,73.631075
8000000,163.299300,163.299300,163.299300,163.266640,161.840493,154.023900,141.689359,126.328338,104.979677,77.730467,48.641418,24.004997,5.933208,1.420704,0.076206,0.016330,0.010887,0.000000,0.000000,,0.000000,-0.000000,0.013064,0.570459,3.126637,4.933816,6.144408,8.539465,10.899684,11.635619,9.854568,7.228716,1.805002,0.537799,0.023951,,72.921368
9000000,163.299300,163.299300,163.299300,163.233980,161.154636,152.390907,139.033024,123.470601,98.883169,77.632487,48.249500,17.815954,7.468221,1.567673,0.076206,0.016330,0.010887,0.000000,0.000000,,0.000000,-0.000000,0.026128,0.831738,3.505492,5.343153,6.224969,9.834973,8.500273,11.753195,12.173418,4.139093,2.360219,0.596587,0.023951,,72.276033
10000000,163.299300,163.299300,163.299300,163.201320,160.305479,150.365995,136.997226,117.216238,94.572068,71.067855,42.131219,20.755341,6.379559,1.518683,0.108866,0.016330,0.010887,0.000000,0.000000,,0.000000,-0.000000,0.039192,1.158336,3.975794,5.347508,7.912395,9.057668,9.401685,11.574654,8.550351,5.750313,1.944350,0.563927,0.037015,,71.683273
11000000,163.299300,163.299300,163.299300,163.152331,159.772035,148.504383,133.709467,115.926173,94.136603,65.744298,41.902600,22.518973,8.241171,0.947136,0.097980,0.016330,0.010887,0.000000,0.000000,,0.000000,-0.000000,0.058788,1.352118,4.507061,5.917967,7.113318,8.715828,11.356922,9.536679,7.753451,5.711121,2.917614,0.339663,0.032660,,71.149317
12000000,163.299300,163.299300,163.299300,163.136001,158.694260,148.014486,133.829220,112.774497,89.923481,65.515679,41.064331,18.452821,6.521085,1.584003,0.435465,0.016330,0.010887,0.000000,0.000000,,0.000000,-0.000000,0.065320,1.776696,4.271910,5.674106,8.421889,9.140406,9.763121,9.780539,9.044604,4.772694,1.974833,0.459415,0.167654,,70.651409
13000000,163.299300,163.299300,163.299300,163.103341,157.278999,146.495802,129.245953,111.206823,89.379150,63.948006,42.087673,19.775545,7.032757,2.416830,0.141526,0.016330,0.010887,0.000000,0.000000,,0.000000,-0.000000,0.078384,2.329737,4.313279,6.899940,7.215652,8.731069,10.172458,8.744133,8.924851,5.097115,1.846371,0.910121,0.050078,,70.197037
14000000,163.299300,163.299300,163.288413,162.842062,156.233884,144.307591,129.354819,110.635276,87.844137,63.474438,38.963213,20.543052,9.558452,1.584003,0.141526,0.016330,0.010887,0.000000,0.000000,,0.000000,0.004355,0.178541,2.643271,4.770517,5.981109,7.487817,9.116456,9.747880,9.804490,7.368064,4.393840,3.189780,0.576991,0.050078,,69.766319
15000000,163.299300,163.299300,163.277527,162.662433,154.949262,142.511299,127.417000,108.365415,85.155142,58.493809,38.952326,20.543052,9.754412,1.992251,0.206846,0.016330,0.010887,0.000000,0.000000,,0.000000,0.008709,0.246038,3.085268,4.975185,6.037719,7.620634,9.284110,10.664533,7.816593,7.363710,4.315456,3.104864,0.714162,0.076206,,69.365787
16000000,163.299300,163.299300,163.266640,162.580783,153.555775,140.715007,125.860214,105.605657,81.388371,58.150881,38.114057,22.943552,9.776185,2.416830,0.239506,0.016330,0.010887,0.000000,0.000000,,0.000000,0.013064,0.274343,3.610003,5.136307,5.941917,8.101823,9.686914,9.294996,8.014730,6.068202,5.266947,2.943742,0.870930,0.089270,,69.002625
17000000,163.299300,163.299300,163.277527,162.123545,152.771938,139.784201,123.998602,103.433777,84.414851,60.959629,39.311585,22.110725,10.919280,2.841408,0.293939,0.016330,0.010887,0.000000,0.000000,,0.000000,0.008709,0.461593,3.740643,5.195095,6.314240,8.225930,7.607570,9.382089,8.659218,6.880344,4.476578,3.231149,1.018988,0.111044,,68.652993
18000000,163.299300,163.299300,163.266640,161.486678,150.942986,137.938919,121.516452,104.005324,80.081977,60.077812,39.649070,23.253820,10.810414,3.608915,0.337485,0.016330,0.010887,0.000000,0.000000,,0.000000,0.013064,0.711985,4.217477,5.201627,6.568987,7.004451,9.569339,8.001666,8.171497,6.558100,4.977363,2.880600,1.308572,0.128462,,68.327358
19000000,163.299300,163.299300,163.266640,160.653851,150.257129,136.338586,120.623750,102.143712,80.114637,57.677313,41.075217,24.070317,12.595819,3.788544,0.413692,0.016330,0.010887,0.000000,0.000000,,0.000000,0.013064,1.045116,4.158689,5.567417,6.285934,7.392015,8.811630,8.974930,6.640838,6.801960,4.589799,3.522910,1.349941,0.158945,,68.015285
20000000,163.299300,163.299300,163.255754,160.212943,148.972508,134.721923,117.466630,102.453981,77.175249,60.306431,41.140537,23.302810,12.508726,4.686690,0.522558,0.016330,0.010887,0.000000,0.000000,,0.000000,0.017419,1.217124,4.496174,5.700234,6.902117,6.005060,10.111493,6.747527,7.666358,7.135091,4.317633,3.128815,1.665653,0.202491,,67.721330
