1000000,163.299300,163.299300,163.299300,163.136001,162.754969,160.359913,155.188768,142.968537,125.849327,101.000617,71.035196,37.068941,11.104352,0.163299,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.065320,0.152413,0.958023,2.068458,4.888092,6.847684,9.939484,11.986169,13.586502,10.385835,4.376421,0.065320,0.000000,,76.886822
2000000,163.244867,163.299300,163.190434,163.136001,161.666307,157.257226,148.602363,133.660477,114.472809,105.736297,70.000967,34.129554,10.777754,1.306394,0.326599,0.000000,0.000000,0.000000,0.000000,,-0.021773,0.043546,0.021773,0.587877,1.763632,3.461945,5.976754,7.675067,3.494605,14.294132,14.348565,9.340720,3.788544,0.391918,0.130639,,73.675010
3000000,163.244867,163.299300,163.136001,162.237855,159.652282,154.236189,140.110799,122.229526,107.178774,85.160585,63.958892,33.966254,11.485384,5.307227,0.272165,0.000000,0.000000,0.000000,0.000000,,-0.021773,0.065320,0.359258,1.034229,2.166437,5.650156,7.152509,6.020301,8.807276,8.480677,11.997055,8.992348,2.471263,2.014025,0.108866,,71.249812
4000000,163.136001,163.136001,162.972701,161.992906,157.474958,149.500509,137.824609,111.533422,94.332562,82.221198,49.860720,26.617786,15.894465,5.715475,0.762063,0.000000,0.000000,0.000000,0.000000,,-0.000000,0.065320,0.391918,1.807179,3.189780,4.670360,10.516475,6.880344,4.844546,12.944191,9.297173,4.289328,4.071596,1.981365,0.304825,,69.431392
5000000,163.244867,162.972701,162.809402,161.094759,154.372272,142.968537,128.679848,116.024153,92.645136,70.300349,51.167114,28.985626,14.424771,6.123724,1.959592,0.244949,0.000000,0.000000,0.000000,,0.108866,0.065320,0.685857,2.688995,4.561494,5.715476,5.062278,9.351607,8.937915,7.653294,8.872595,5.824342,3.320419,1.665653,0.685857,,67.938224
6000000,163.244867,162.972701,162.754969,160.278263,151.868349,139.620902,125.250563,109.247232,87.528425,62.788581,45.016174,29.720473,17.636324,7.920016,2.884954,0.244949,0.000000,0.000000,0.000000,,0.108866,0.087093,0.990682,3.363966,4.898979,5.748135,6.401333,8.687523,9.895938,7.108963,6.118280,4.833659,3.886523,2.014025,1.056002,,66.689230
7000000,163.299300,162.891052,162.373937,157.665474,149.201127,134.640273,122.093443,99.694223,82.139548,62.543632,50.622783,32.251612,17.908490,9.471359,4.409081,0.734847,0.000000,0.000000,0.000000,,0.163299,0.206846,1.883385,3.385739,5.824342,5.018732,8.959688,7.021870,7.838366,4.768340,7.348468,5.737249,3.374852,2.024911,1.469694,,65.627498
8000000,163.244867,163.054351,161.230842,156.604029,146.969370,134.885222,116.486834,99.449274,77.730467,62.543632,44.254110,29.965422,20.466846,11.512601,5.715475,1.061445,0.000000,0.000000,0.000000,,0.076206,0.729404,1.850725,3.853863,4.833659,7.359355,6.815024,8.687523,6.074734,7.315809,5.715475,3.799430,3.581698,2.318850,1.861612,,64.737313
9000000,163.299300,163.054351,160.305479,154.481138,144.356581,131.537586,114.853841,97.571332,80.125523,65.238070,44.907307,32.088312,21.773240,11.920849,6.749704,1.714643,0.163299,0.000000,0.000000,,0.097980,1.099549,2.329737,4.049823,5.127598,6.673498,6.913004,6.978323,5.954981,8.132305,5.127598,4.126029,3.940956,2.068458,2.014025,,63.940535
10000000,163.244867,163.054351,158.835786,151.705050,140.818430,131.047688,114.690542,99.857522,83.554808,61.482186,47.465663,32.251612,22.535303,15.105185,8.056099,2.367840,0.272165,0.000000,0.000000,,0.076206,1.687426,2.852294,4.354648,3.908297,6.542859,5.933208,6.521085,8.829049,5.606609,6.085621,3.886523,2.972047,2.819635,2.275304,,63.146900
11000000,163.299300,162.482803,158.944652,149.255560,136.572648,125.005614,110.662492,95.203492,78.764696,61.073938,45.832670,34.537802,23.732832,14.860236,8.981461,3.102687,0.435465,0.000000,0.000000,,0.326599,1.415261,3.875637,5.073165,4.626813,5.737249,6.183600,6.575518,7.076303,6.096507,4.517947,4.321988,3.549038,2.351510,2.351510,,62.427240
12000000,163.299300,162.319504,157.855990,149.582159,137.443578,124.434067,107.124341,92.917302,77.893766,61.808785,47.356797,37.558839,25.039226,16.411580,9.634659,3.919183,0.598764,0.000000,0.000000,,0.391918,1.785406,3.309532,4.855433,5.203804,6.923890,5.682816,6.009414,6.433992,5.780795,3.919183,5.007845,3.451059,2.710768,2.286190,,61.845895
13000000,163.081568,162.564453,157.202793,147.540918,132.980063,122.474475,105.926813,92.427404,78.438097,62.135384,49.207522,36.089145,26.617786,16.738178,10.451155,4.245782,1.197528,0.000000,0.000000,,0.206846,2.144664,3.864750,5.824342,4.202235,6.619065,5.399764,5.595723,6.521085,5.171144,5.247351,3.788544,3.951843,2.514809,2.482149,,61.278593
