1000000,161.802390,160.339500,156.801349,150.847728,141.594101,132.476557,108.628055,80.782122,16.772199,3.929389,0.850517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.585156,1.415261,2.381448,3.701451,3.647018,9.539401,11.138373,25.603969,5.137124,1.231549,0.340207,0.000000,0.000000,0.000000,0.000000,,255.014693
2000000,155.406500,152.378659,146.799267,141.049770,130.163150,118.289930,100.905359,75.627988,45.179473,10.869610,2.755676,0.612372,0.034021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.211136,2.231757,2.299798,4.354648,4.749288,6.953829,10.110948,12.179406,13.723945,3.245574,0.857321,0.231341,0.013608,0.000000,0.000000,,222.066912
3000000,144.758025,140.947708,134.483778,125.128089,115.840441,100.480101,88.828015,66.442403,40.926887,15.615496,6.089703,2.704645,0.680414,0.051031,0.034021,0.000000,0.000000,0.000000,0.000000,,1.524127,2.585572,3.742276,3.715059,6.144136,4.660834,8.954245,10.206206,10.124557,3.810317,1.354023,0.809692,0.251753,0.006804,0.013608,,191.201558
4000000,133.769343,129.057478,120.875503,112.472393,99.714635,83.741922,68.653747,51.235155,32.149550,21.790250,8.777337,3.827327,1.735055,0.663403,0.102062,0.000000,0.000000,0.000000,0.000000,,1.884746,3.272790,3.361244,5.103103,6.389085,6.035270,6.967437,7.634242,4.143720,5.205165,1.980004,0.836909,0.428661,0.224537,0.040825,,171.063438
5000000,125.502316,120.127048,112.744558,103.388869,90.222863,77.822323,62.427962,47.611952,31.401095,18.932513,12.757758,6.480941,3.402069,1.326807,0.340207,0.051031,0.034021,0.000000,0.000000,,2.150107,2.952996,3.742276,5.266402,4.960216,6.157744,5.926404,6.484343,4.987433,2.469902,2.510727,1.231549,0.830105,0.394640,0.115670,,158.654158
6000000,118.391993,112.268269,105.294028,96.142463,86.514608,74.505306,60.080534,46.540301,33.442336,22.504685,14.526834,8.930430,5.273207,2.245365,0.952579,0.153093,0.000000,0.000000,0.000000,,2.449490,2.789696,3.660626,3.851142,4.803721,5.769909,5.416093,5.239186,4.375060,3.191140,2.238561,1.462890,1.211136,0.517114,0.319794,,149.512374
7000000,112.642496,107.726507,100.871338,92.264105,82.193981,71.698599,59.536203,47.101642,35.415536,24.341802,17.010344,11.481982,7.586613,3.776296,1.803096,0.357217,0.034021,0.000000,0.000000,,1.966396,2.742067,3.442894,4.028049,4.198153,4.864958,4.973825,4.674442,4.429494,2.932583,2.211345,1.558147,1.524127,0.789280,0.578352,,141.987147
8000000,108.219807,103.797118,96.856897,88.998118,78.315623,69.555296,57.699086,47.918138,37.184611,26.842322,19.391792,13.676316,9.457751,5.460320,2.653614,0.714434,0.204124,0.000000,0.000000,,1.769076,2.776088,3.143512,4.272998,3.504131,4.742484,3.912379,4.293411,4.136916,2.980212,2.286190,1.687426,1.598972,1.122683,0.775672,,135.633890
9000000,103.831138,99.255356,92.570291,85.834195,76.852733,67.514054,56.576403,47.101642,37.558839,28.985626,22.181488,16.125806,11.158786,7.042282,3.776296,1.479900,0.306186,0.051031,0.000000,,1.830313,2.674026,2.694438,3.592585,3.735471,4.375060,3.789905,3.817121,3.429285,2.721655,2.422273,1.986808,1.646601,1.306394,0.918559,,129.965448
10000000,100.190925,95.479059,89.712553,83.486767,75.662009,67.156837,57.528983,47.765045,40.688742,30.669650,23.406233,17.860861,13.166006,8.879399,5.341248,2.143303,0.680414,0.102062,0.000000,,1.884746,2.306603,2.490314,3.129903,3.402069,3.851142,3.905575,2.830521,4.007637,2.905367,2.218149,1.877942,1.714643,1.415261,1.279178,,124.914247
