1000000,117.779620,115.228069,108.934241,101.908969,92.298125,70.371792,46.540301,14.084565,4.082483,0.714434,0.170103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1.020621,2.517531,2.810109,3.844338,8.770533,9.532597,12.982294,4.000833,1.347219,0.217732,0.068041,0.000000,0.000000,0.000000,0.000000,,21.362568
2000000,63.822810,60.471772,55.793927,49.653193,41.913487,34.139760,26.059847,17.350551,11.430951,6.889189,4.150524,2.449489,1.156703,0.408248,0.068041,0.000000,0.000000,0.000000,0.000000,,1.340415,1.871138,2.456294,3.095883,3.109491,3.231965,3.483718,2.367840,1.816705,1.095466,0.680414,0.517114,0.299382,0.136083,0.027217,,11.635926
3000000,55.657845,52.868148,48.275356,43.886687,38.681522,33.119139,26.434074,21.126847,16.057765,11.890230,8.096924,4.796917,2.959800,1.581962,0.544331,0.153093,0.000000,0.000000,0.000000,,1.115879,1.837117,1.755467,2.082066,2.224953,2.674026,2.122891,2.027633,1.667014,1.517323,1.320003,0.734847,0.551135,0.415052,0.156495,,10.005357
4000000,50.962990,48.173293,44.260914,40.365546,35.993887,31.588208,27.352633,22.861902,18.439213,14.696937,10.920641,7.654655,4.898979,2.704645,1.326807,0.510310,0.136083,0.000000,0.000000,,1.115879,1.564952,1.558147,1.748663,1.762272,1.694230,1.796292,1.769076,1.496910,1.510519,1.306394,1.102270,0.877734,0.551135,0.326599,,9.059071
5000000,48.751645,45.621742,42.185652,38.783584,35.109350,31.128929,27.352633,23.627367,19.697978,16.023744,12.485592,9.032493,5.817538,3.470110,2.041241,0.969590,0.374228,0.051031,0.000000,,1.251961,1.374436,1.360827,1.469694,1.592168,1.510519,1.490106,1.571756,1.469694,1.415261,1.381240,1.285982,0.938971,0.571548,0.428661,,8.599919
6000000,47.799066,44.856276,41.573280,37.967087,34.530998,31.282022,27.352633,23.678399,19.936123,16.227868,12.825799,9.440741,6.600013,4.286607,2.415469,1.173714,0.340207,0.255155,0.000000,,1.177116,1.313199,1.442477,1.374436,1.299590,1.571756,1.469694,1.496910,1.483302,1.360828,1.354023,1.136291,0.925363,0.748455,0.496702,,8.434877
7000000,47.492880,44.652152,41.777404,38.069149,34.394915,31.077898,27.284591,23.831492,20.038185,16.278899,12.859820,9.746927,6.770117,4.184545,2.517531,1.122683,0.374228,0.255155,0.000000,,1.136291,1.149899,1.483302,1.469694,1.326807,1.517323,1.381240,1.517323,1.503714,1.367632,1.245157,1.190724,1.034229,0.666805,0.557939,,8.393669
8000000,47.492880,44.652152,41.777404,38.069149,34.394915,31.077898,27.284591,23.831492,20.038185,16.278899,12.859820,9.746927,6.770117,4.184545,2.517531,1.122683,0.374228,0.255155,0.000000,,1.136291,1.149899,1.483302,1.469694,1.326807,1.517323,1.381240,1.517323,1.503714,1.367632,1.245157,1.190724,1.034229,0.666805,0.557939,,8.393754
9000000,47.492880,44.652152,41.777404,38.069149,34.394915,31.077898,27.284591,23.831492,20.038185,16.278899,12.859820,9.746927,6.770117,4.184545,2.517531,1.122683,0.374228,0.255155,0.000000,,1.136291,1.149899,1.483302,1.469694,1.326807,1.517323,1.381240,1.517323,1.503714,1.367632,1.245157,1.190724,1.034229,0.666805,0.557939,,8.393797
10000000,47.424838,44.805245,41.675342,38.069149,34.360894,30.975836,27.250571,23.729430,20.174268,16.380961,12.927861,9.746927,6.804137,4.133514,2.517531,1.173714,0.408248,0.153093,0.034021,,1.047837,1.251961,1.442477,1.483302,1.354023,1.490106,1.408456,1.422065,1.517323,1.381240,1.272374,1.177116,1.068250,0.646393,0.537527,,8.383931
