1000000,160.033314,158.043104,155.440521,149.520922,143.703384,132.017278,119.276530,83.843984,31.230991,0.255155,0.034021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.796084,1.041033,2.367840,2.327015,4.674442,5.096299,14.173018,21.045197,12.390334,0.088454,0.013608,0.000000,0.000000,0.000000,0.000000,,71.647568
2000000,148.568342,146.459060,142.308536,135.130171,127.135309,116.503844,104.715676,84.660481,51.031031,21.637157,3.640214,2.398458,0.136083,0.051031,0.000000,0.000000,0.000000,0.000000,0.000000,,0.843713,1.660210,2.871346,3.197945,4.252586,4.715267,8.022078,13.451780,11.757550,7.198777,0.496702,0.904950,0.034021,0.020412,0.000000,,59.672073
3000000,131.115730,127.373454,122.406434,115.840441,106.654855,95.938339,83.316664,64.094975,52.493921,26.587167,9.831979,3.317017,1.564952,0.561341,0.238145,0.000000,0.000000,0.000000,0.000000,,1.496910,1.986808,2.626397,3.674234,4.286607,5.048670,7.688675,4.640422,10.362701,6.702075,2.605985,0.700826,0.401444,0.129279,0.095258,,49.017177
4000000,119.854882,116.044565,109.920841,101.755876,91.923898,78.485726,68.449623,51.592373,36.061929,22.351592,11.362910,6.634034,3.640214,1.479900,0.408248,0.204124,0.034021,0.000000,0.000000,,1.524127,2.449490,3.265986,3.932791,5.375269,4.014441,6.742900,6.212178,5.484135,4.395473,1.891550,1.197528,0.864125,0.428661,0.081650,,44.321003
5000000,113.390951,108.798159,103.286807,96.040401,85.425946,74.556337,61.169196,50.520721,36.163991,25.209329,15.377351,10.053113,5.579393,2.653614,1.088662,0.255155,0.068041,0.000000,0.000000,,1.837117,2.204541,2.898563,4.245782,4.347844,5.354856,4.259390,5.742692,4.381865,3.932791,2.129695,1.789488,1.170312,0.625981,0.333403,,41.558906
6000000,108.594035,103.541962,98.183704,90.375956,83.044498,71.035196,59.774348,49.653193,37.728942,27.148509,18.235088,12.400541,7.654655,4.490731,1.803096,0.408248,0.204124,0.000000,0.000000,,2.020829,2.143303,3.123099,2.932583,4.803721,4.504339,4.048462,4.769700,4.232174,3.565368,2.333819,1.898354,1.265570,1.075054,0.557939,,39.429594
7000000,104.137324,100.122883,94.203284,86.752753,78.825933,68.993954,58.821769,48.173293,38.545439,28.883564,21.092826,14.594875,10.036103,6.174755,3.027841,1.326807,0.340207,0.051031,0.000000,,1.605776,2.367840,2.980212,3.170728,3.932791,4.068874,4.259390,3.851142,3.864750,3.116295,2.599181,1.823509,1.544539,1.258765,0.680414,,37.613442
8000000,100.497111,95.632153,90.597091,84.558419,76.478505,67.871272,58.141355,48.632573,39.259873,30.312433,22.963964,16.738178,12.349510,8.113934,4.592793,1.684024,0.714434,0.153093,0.000000,,1.945983,2.014025,2.415469,3.231965,3.442894,3.891967,3.803513,3.749080,3.578976,2.939387,2.490314,1.755467,1.694230,1.408456,1.163508,,36.065203
9000000,96.584732,92.570291,87.807394,81.496557,74.403244,65.932092,56.882589,48.530511,40.620701,32.302643,24.528916,19.340761,13.880440,9.644865,6.157744,3.214955,1.292786,0.255155,0.034021,,1.605776,1.905158,2.524335,2.837325,3.388460,3.619801,3.340832,3.163924,3.327223,3.109491,2.075262,2.184128,1.694230,1.394848,1.177116,,34.602399
10000000,93.556891,89.508429,84.915636,78.893974,72.089837,65.268689,56.508362,48.632573,41.131011,33.017077,26.332012,20.718599,16.023744,11.328889,7.790737,4.286607,2.007221,0.714434,0.102062,,1.619385,1.837117,2.408665,2.721655,2.728459,3.504131,3.150316,3.000625,3.245574,2.674026,2.245365,1.877942,1.877942,1.415261,1.401652,,33.330450
