1900000,43.650000,39.560606,32.067797,23.373418,14.922330,8.589744,3.675497,1.035088,0.215789,0.009390,0.000000,0.000000,0.000000,0.000000,0.000000,,1.635758,2.997124,3.477752,3.380435,2.533035,1.965699,1.056164,0.327719,0.082560,0.003756,0.000000,0.000000,0.000000,0.000000,0.000000,
2000000,42.700000,38.409091,31.279661,23.018987,15.082524,8.632479,3.748344,1.116959,0.247368,0.023474,0.000000,0.000000,0.000000,0.000000,0.000000,,1.716364,2.851772,3.304269,3.174585,2.580018,1.953654,1.052554,0.347836,0.089558,0.009390,0.000000,0.000000,0.000000,0.000000,0.000000,
2100000,42.050000,37.833333,30.677966,22.658228,15.043689,8.666667,3.910596,1.236842,0.289474,0.021127,0.000000,0.000000,0.000000,0.000000,0.000000,,1.686667,2.862147,3.207895,3.045815,2.550809,1.902428,1.069502,0.378947,0.107339,0.008451,0.000000,0.000000,0.000000,0.000000,0.000000,
2200000,41.200000,36.909091,30.059322,22.354430,15.004854,8.846154,3.996689,1.350877,0.336842,0.051643,0.000000,0.000000,0.000000,0.000000,0.000000,,1.716364,2.739908,3.081957,2.939830,2.463480,1.939786,1.058325,0.405614,0.114080,0.020657,0.000000,0.000000,0.000000,0.000000,0.000000,
2300000,40.500000,36.318182,29.355932,22.126582,14.990291,8.905983,4.215232,1.421053,0.357895,0.068075,0.000000,0.000000,0.000000,0.000000,0.000000,,1.672727,2.784900,2.891740,2.854516,2.433723,1.876300,1.117672,0.425263,0.115928,0.027230,0.000000,0.000000,0.000000,0.000000,0.000000,
2400000,39.650000,35.484848,29.033898,21.765823,14.927184,9.076923,4.238411,1.535088,0.431579,0.077465,0.000000,0.000000,0.000000,0.000000,0.000000,,1.666061,2.580380,2.907230,2.735455,2.340105,1.935405,1.081329,0.441404,0.141646,0.030986,0.000000,0.000000,0.000000,0.000000,0.000000,
2500000,38.700000,35.090909,28.677966,21.481013,14.864078,9.029915,4.456954,1.599415,0.463158,0.107981,0.002075,0.000000,0.000000,0.000000,0.000000,,1.443636,2.565177,2.878781,2.646774,2.333665,1.829184,1.143015,0.454503,0.142071,0.042363,0.000830,0.000000,0.000000,0.000000,0.000000,
2600000,38.200000,34.166667,28.059322,21.322785,14.723301,9.209402,4.605960,1.684211,0.515789,0.131455,0.006224,0.001946,0.000000,0.000000,0.000000,,1.613333,2.442938,2.694615,2.639794,2.205560,1.841377,1.168700,0.467368,0.153734,0.050093,0.001711,0.000778,0.000000,0.000000,0.000000,
2700000,37.400000,33.606061,27.610169,21.120253,14.752427,9.200855,4.675497,1.774854,0.597368,0.140845,0.010373,0.001946,0.000000,0.000000,0.000000,,1.517576,2.398356,2.595967,2.547130,2.220629,1.810143,1.160257,0.470994,0.182609,0.052189,0.003371,0.000778,0.000000,0.000000,0.000000,
2800000,36.650000,32.954545,27.271186,21.063291,14.592233,9.200855,4.798013,1.883041,0.657895,0.171362,0.010373,0.001946,0.000000,0.000000,0.000000,,1.478182,2.273344,2.483158,2.588423,2.156551,1.761137,1.165989,0.490058,0.194613,0.064395,0.003371,0.000778,0.000000,0.000000,0.000000,
2900000,35.800000,32.651515,27.008475,20.778481,14.665049,9.230769,4.917219,1.959064,0.689474,0.197183,0.016598,0.001946,0.000000,0.000000,0.000000,,1.259394,2.257216,2.491997,2.445373,2.173712,1.725420,1.183262,0.507836,0.196916,0.072234,0.005861,0.000778,0.000000,0.000000,0.000000,
